price,sqft,location,bathrooms,bhk,area_type
2910000,1000,Noida,2,1,Super built-up Area
2237000,1000,Noida,2,4,Super built-up Area
2285000,800,Noida,2,2,Super built-up Area
2983000,800,Noida,2,3,Built-up Area
2073999,1000,Noida,2,4,Super built-up Area
2870000,800,Noida,3,2,Super built-up Area
2180000,1000,Noida,2,3,Super built-up Area
2832000,800,Noida,2,2,Super built-up Area
3015000,1000,Noida,2,2,Plot Area
3023000,1000,Noida,3,2,Super built-up Area
2400000,800,Noida,2,2,Super built-up Area
2900000,800,Noida,3,3,Super built-up Area
2200000,1000,Noida,3,2,Super built-up Area
3005000,800,Noida,2,3,Super built-up Area
2106000,1000,Noida,3,3,Plot Area
2306000,800,Noida,3,2,Super built-up Area
2122000,800,Noida,3,2,Super built-up Area
3016000,800,Noida,6,2,Plot Area
3900000,1100,Noida,2,2,Super built-up Area
2451000,750,New Manglapuri,4,2,Plot Area
8500000,500,Uttam Nagar,,1,Super built-up Area
20000000,855,Paschim Vihar,2,1,Super built-up Area
4500000,1000,Rohini sector 24,3,3,Super built-up Area
6500000,850,West End,2,1,Plot Area
9500000,850,West End,2,3,Super built-up Area
4500000,850,West End,5,3,Plot Area
5500000,800,Sector 15 Rohini,2,3,Super built-up Area
8000000,750,Sector 15 Rohini,2,3,Super built-up Area
6500000,950,Sector 15 Rohini,2,2,Built-up Area
10000000,800,Sector 15 Rohini,1,2,Super built-up Area
10000000,1100,Sector 15 Rohini,4,2,Plot Area
7500000,850,Sector 15 Rohini,3,1,Plot Area
4700000,1000,Dwarka Mor,4,3,Super built-up Area
2000000,820,Dwarka Mor,5,3,Plot Area
2700000,500,Dwarka Mor,2,2,Super built-up Area
2400000,625,Dwarka Mor,2,2,Built-up Area
8900000,525,Dwarka Mor,3,3,Super built-up Area
3500000,1050,Dwarka Mor,3,3,Super built-up Area
4200000,750,Dwarka Mor,3,2,Super built-up Area
3651000,850,Dwarka Mor,2,3,Super built-up Area
2451000,720,Uttam Nagar,3,3,Built-up Area
4551000,540,Uttam Nagar,2,3,Super built-up Area
3251000,900,Uttam Nagar,2,3,Super built-up Area
2800000,675,Uttam Nagar,5,3,Plot Area
4551000,650,Uttam Nagar,3,2,Super built-up Area
13000000,900,Uttam Nagar,3,3,Super built-up Area
35500000,1700,Sector 10 Dwarka,2,2,Super built-up Area
5000000,2450,Model Town,6,2,Super built-up Area
4000000,1000,Dwarka Mor,2,3,Super built-up Area
2000000,900,Dwarka Mor,2,2,Super built-up Area
5000000,500,Dwarka Mor,2,1,Super built-up Area
3000000,1000,Uttam Nagar,1,1,Built-up Area
4000000,750,Dwarka Mor,9,4,Plot Area
2600000,900,Uttam Nagar,7,3,Plot Area
3000000,650,Dwarka Mor,4,3,Built-up Area
3500000,750,Uttam Nagar,3,2,Super built-up Area
3500000,850,Dwarka Mor,2,2,Super built-up Area
2500000,850,Uttam Nagar,2,2,Built-up Area
2500000,600,Dwarka Mor,2,3,Super built-up Area
5500000,600,Uttam Nagar,2,4,Plot Area
4000000,1050,Uttam Nagar,3,3,Super built-up Area
7500000,800,Uttam Nagar,2,4,Super built-up Area
7500000,850,Sector 4 Dwarka,2,3,Super built-up Area
12000000,850,Sector 4 Dwarka,2,2,Super built-up Area
54200000,1400,Sector 2 Dwarka,2,4,Built-up Area
42300000,4376,MG Road Ghitorni,2,2,Super built-up Area
6500000,5582,Gurgaon Delhi Expressway,3,3,Built-up Area
5200000,1225,Sector 12 Dwarka,2,3,Super built-up Area
6500000,600,Sector 22 Dwarka,1,4,Super built-up Area
6500000,2360,Tigri,8,3,Built-up Area
4500000,1020,Sector 22 Dwarka,5,1,Plot Area
12800000,600,Sector 22 Dwarka,2,2,Super built-up Area
15000000,1400,Sector 6 Dwarka,1,3,Super built-up Area
60000000,1900,Sector 8 Dwarka,4,3,Plot Area
80000000,1103,Chattarpur,3,4,Super built-up Area
20000000,1105,Ghitorni,3,2,Super built-up Area
50000000,1106,Dharampura,2,1,Super built-up Area
50000000,1107,Chattarpur,5,3,Plot Area
55000000,1207,Chattarpur,2,3,Super built-up Area
3500000,1201,Ansal Satbari,2,3,Super built-up Area
2300000,585,Delhi,2,3,Super built-up Area
3000000,800,Noida Road,5,4,Super built-up Area
2600000,1000,Noida,2,1,Super built-up Area
2350000,1000,Noida,2,3,Super built-up Area
17800000,800,Noida,2,3,Super built-up Area
2800000,800,Noida,2,3,Built-up Area
2200000,800,Noida,3,3,Plot Area
2900000,800,Noida,5,3,Super built-up Area
2600000,1000,Noida,3,2,Built-up Area
2000000,1000,Noida,2,2,Built-up Area
8500000,800,Noida,2,3,Super built-up Area
16500000,1498,Delhi Meerut Expressway,2,1,Super built-up Area
2700000,1965,47 Sector 22 Road,2,3,Built-up Area
28000000,586,78 Sector 6 Road,3,4,Super built-up Area
2500000,1600,Sector C Vasant Kunj,2,3,Super built-up Area
2600000,600,Hari Nagar,3,2,Plot Area
2400000,600,Hari Nagar,4,3,Built-up Area
2600000,650,Hari Nagar,2,3,Super built-up Area
3500000,750,Hari Nagar,3,2,Super built-up Area
6500000,1200,Hari Nagar,3,1,Super built-up Area
4700000,2900,Hari Nagar,2,2,Super built-up Area
2100000,650,Hari Nagar,3,3,Super built-up Area
2500000,550,Hari Nagar,2,1,Super built-up Area
2500000,810,Hari Nagar,4,3,Built-up Area
12500000,600,Hari Nagar,2,3,Built-up Area
3600000,2700,Hari Nagar,2,2,Plot Area
5400000,750,Hari Nagar,4,2,Super built-up Area
4500000,1200,Hari Nagar,2,2,Super built-up Area
5400000,1000,Hari Nagar,3,2,Super built-up Area
5600000,550,Hari Nagar,3,2,Super built-up Area
2900000,810,Hari Nagar,1,1,Super built-up Area
11500000,900,Hari Nagar,3,3,Super built-up Area
6000000,1000,Sector 12 Dwarka,2,3,Super built-up Area
35900000,240,CD Block Dakshini Pitampura,2,3,Super built-up Area
3590000,2000,Rajouri Garden,6,3,Built-up Area
3590999,2000,Rajouri Garden,2,3,Super built-up Area
6900000,2000,Rajouri Garden,2,3,Built-up Area
8600000,1537,Vishal Enclave,4,3,Plot Area
3700000,1709,Vishal Enclave,4,2,Super built-up Area
4500000,1100,Chanakya Puri,2,3,Super built-up Area
13000000,2911,59 Sector 22 Road,8,2,Plot Area
17500000,900,Block D,2,3,Super built-up Area
24000000,1200,Kalkaji,2,1,Super built-up Area
24000000,1200,Alaknanda,2,3,Plot Area
17500000,1200,Alaknanda,4,2,Plot Area
8500000,1200,Kalkaji,2,2,Built-up Area
9000000,750,Vasant Kunj,3,2,Super built-up Area
3800000,750,Vasant Kunj,2,2,Super built-up Area
6200000,720,Uttam Nagar,1,3,Super built-up Area
4700000,900,Uttam Nagar,2,4,Super built-up Area
15500000,900,Uttam Nagar,3,2,Super built-up Area
18000000,1050,Vasant Kunj,2,2,Super built-up Area
2500000,1350,Vasant Kunj,2,2,Super built-up Area
4000000,600,Sector 4 Rohini,3,3,Super built-up Area
298500000,1200,Green Park,2,2,Super built-up Area
4000000,6521,Chattarpur,2,2,Super built-up Area
17500000,810,KarKardooma,3,2,Built-up Area
17500000,1442,Nirman Vihar,3,2,Super built-up Area
4500000,1400,Preet Vihar,2,4,Super built-up Area
14000000,677,Nirman Vihar,4,3,Built-up Area
43500000,1143,Gagan Vihar,4,4,Built-up Area
2800000,2340,Preet Vihar,2,4,Built-up Area
20000000,1250,Greater Kailash,2,3,Super built-up Area
32500000,1200,Sector 22 Dwarka,4,3,Plot Area
198900000,2111,Preet Vihar,3,3,Plot Area
285400000,6541,Ghitorni,2,3,Super built-up Area
2500000,6521,Chattarpur,3,3,Super built-up Area
12500000,700,Dwarka Mor,2,3,Super built-up Area
8500000,1490,West End,4,3,Plot Area
17500000,1197,Preet Vihar,2,2,Super built-up Area
18000000,605,Preet Vihar,2,3,Super built-up Area
30000000,1620,Om Vihar,3,3,Super built-up Area
12500000,2808,Om Vihar,2,3,Super built-up Area
704400000,1490,West End,2,1,Super built-up Area
18000000,6544,Panchsheel Park,2,5,Super built-up Area
30000000,1620,Om Vihar,3,2,Built-up Area
2700000,2808,Om Vihar,8,4,Built-up Area
2100000,450,KarKardooma,2,3,Super built-up Area
6500000,2160,Om Vihar,2,3,Super built-up Area
19000000,900,Om Vihar,5,2,Super built-up Area
28000000,1610,Delhi,2,4,Super built-up Area
11500000,1629,Delhi,4,2,Built-up Area
6000000,2700,Preet Vihar,4,4,Super built-up Area
6500000,1102,Om Vihar,3,3,Built-up Area
18000000,945,Preet Vihar,3,2,Built-up Area
5500000,1620,Om Vihar,2,3,Built-up Area
17500000,738,Anand Niketan,7,2,Plot Area
5500000,1401,Preet Vihar,2,3,Super built-up Area
8500000,738,KarKardooma,2,3,Built-up Area
6500000,1101,Preet Vihar,2,3,Super built-up Area
18000000,945,Preet Vihar,2,2,Super built-up Area
20000000,1620,Nirman Vihar,5,3,Super built-up Area
21000000,1800,Om Vihar,6,3,Super built-up Area
13000000,1728,Om Vihar,2,3,Super built-up Area
70000000,1323,Om Vihar,3,13,Super built-up Area
5500000,1422,Om Vihar,4,1,Super built-up Area
6000000,1000,Om Vihar,3,1,Super built-up Area
2500000,927,Om Vihar,4,1,Built-up Area
66500000,450,Om Enclave Mithapur Extension,2,3,Super built-up Area
6500000,400,Pushpanjali Enclave,1,2,Super built-up Area
23500000,2195,Kundli,2,2,Super built-up Area
3650000,2600,Sector 19 Dwarka,2,2,Super built-up Area
2700000,540,Nawada Extension,3,2,Built-up Area
4700000,585,nawada,2,4,Super built-up Area
5100000,900,nawada,7,2,Plot Area
2300000,900,nawada,2,3,Super built-up Area
3700000,500,Mansa Ram Park,3,3,Super built-up Area
2500000,675,Mansa Ram Park,2,4,Super built-up Area
5015000,550,Bindapur,2,3,Super built-up Area
5800000,1930,Kundli,4,3,Plot Area
2500000,900,Uttam Nagar,3,3,Plot Area
8750000,600,Sadulajab,4,3,Plot Area
2100000,950,Vasundhara Enclave,3,3,Super built-up Area
2950000,800,Noida,2,3,Super built-up Area
2400000,1000,Noida,3,2,Super built-up Area
2400000,800,Noida,2,1,Super built-up Area
2715000,1000,Noida,2,3,Super built-up Area
2600000,800,Noida,2,3,Super built-up Area
2330000,1000,Noida,2,3,Super built-up Area
2871000,800,Noida,3,3,Plot Area
2254000,1000,Noida,2,3,Super built-up Area
2247000,800,Noida,2,2,Super built-up Area
2880000,800,Noida,3,2,Super built-up Area
2378000,800,Noida,4,3,Plot Area
2249000,800,Noida,2,3,Super built-up Area
2500000,800,Noida,2,3,Super built-up Area
2900000,1000,Noida,2,2,Super built-up Area
2250000,1000,Noida,2,2,Super built-up Area
2255000,800,Noida,3,2,Plot Area
2900000,800,Noida,3,3,Built-up Area
2900000,1000,Noida,2,2,Plot Area
2828000,1000,Noida,2,3,Super built-up Area
2100000,1000,Noida,2,2,Super built-up Area
2900000,800,Noida,5,2,Plot Area
2138000,1000,Noida,3,2,Plot Area
2250000,800,Noida,1,3,Built-up Area
2326000,800,Noida,2,2,Super built-up Area
2900000,800,Noida,5,1,Super built-up Area
2650000,1000,Noida,2,1,Plot Area
2250000,1000,Noida,4,3,Plot Area
2715000,800,Greater Kailash,3,3,Built-up Area
2250000,800,Noida,2,2,Super built-up Area
2980000,800,Noida,2,2,Plot Area
3025000,1000,Greater Kailash,3,3,Super built-up Area
2240000,1000,Greater Kailash,2,3,Super built-up Area
2300000,800,Greater Kailash,1,3,Super built-up Area
2398000,800,Greater kailash 1,3,3,Plot Area
2990000,800,Greater Kailash,2,3,Built-up Area
2896000,1000,Greater Kailash,3,2,Built-up Area
2262000,1000,Greater Kailash,3,2,Built-up Area
2813000,800,Greater Kailash,2,4,Super built-up Area
2205000,1000,Greater Kailash,1,3,Super built-up Area
2262000,800,Greater Kailash,3,3,Super built-up Area
2813000,800,Greater Kailash,2,3,Plot Area
2205000,1000,Greater Kailash,2,2,Built-up Area
3005000,800,Greater Kailash,3,2,Super built-up Area
2374000,1000,Greater Kailash,3,3,Super built-up Area
2980000,800,Greater Kailash,2,3,Built-up Area
2957000,1000,Noida,2,3,Plot Area
2950000,1000,Noida,9,3,Plot Area
2053000,1000,Noida Road,3,3,Super built-up Area
2817000,800,Noida,3,3,Plot Area
2650000,1000,Noida,3,3,Super built-up Area
2250000,1000,Noida,3,2,Super built-up Area
2250000,800,Greater Kailash,2,3,Super built-up Area
2980000,800,Noida,2,3,Plot Area
3025000,1000,Greater Kailash,2,3,Super built-up Area
2240000,1000,Greater Kailash,2,2,Super built-up Area
2300000,800,Greater Kailash,1,2,Super built-up Area
2398000,800,Greater kailash 1,4,3,Plot Area
2990000,800,Greater Kailash,4,2,Plot Area
2321000,1000,Greater Kailash,3,2,Plot Area
2850000,800,Noida,4,2,Plot Area
3020000,1000,Noida,5,2,Built-up Area
2197000,1000,Noida,2,2,Super built-up Area
2100000,800,Noida,2,3,Super built-up Area
2126000,800,Noida,2,2,Super built-up Area
2350000,800,Noida,2,4,Built-up Area
2950000,800,Noida,2,3,Super built-up Area
2915000,1000,Noida,9,1,Carpet Area
2000000,1000,Noida,2,2,Super built-up Area
2718000,800,Noida,3,3,Super built-up Area
2200000,1000,Noida,2,3,Super built-up Area
2250000,800,Noida Road,6,3,Built-up Area
2326000,800,Noida,4,1,Plot Area
2900000,800,Noida,2,2,Super built-up Area
2730000,1000,Noida,3,2,Plot Area
2236000,800,Noida,5,3,Built-up Area
2400000,820,Noida,5,3,Super built-up Area
2119000,500,Noida,3,3,Plot Area
2318000,800,Noida,4,3,Super built-up Area
2560000,800,Noida,2,3,Super built-up Area
2918000,1000,Noida,3,2,Super built-up Area
2700000,800,Noida,2,2,Super built-up Area
2016000,1000,Noida,5,4,Super built-up Area
2216000,800,Noida,6,2,Plot Area
2910000,800,Noida,5,3,Plot Area
2100000,1000,Noida,2,2,Super built-up Area
5030000,800,Noida,1,1,Super built-up Area
2360000,1000,Noida,2,3,Super built-up Area
3016000,800,Noida,3,2,Super built-up Area
4500000,1000,Noida,3,2,Built-up Area
3800000,1125,Sector 24 Rohini,3,4,Super built-up Area
15800000,980,Sector 24 Rohini,2,3,Super built-up Area
12600000,1700,Sector 11 Dwarka,2,3,Built-up Area
21900000,1400,Sector 12 Dwarka,2,1,Carpet Area
3600000,2100,Sector 22 Dwarka,2,2,Built-up Area
3700000,700,Mahavir Enclave,2,3,Super built-up Area
3500000,700,Mahavir Enclave,4,3,Plot Area
2650000,700,Mahavir Enclave,2,3,Super built-up Area
4999000,600,nawada,2,2,Built-up Area
2600000,950,Uttam Nagar,2,1,Plot Area
4200000,450,Uttam Nagar,2,2,Super built-up Area
20000000,1300,Sector 14 Dwarka,3,3,Super built-up Area
13500000,1500,Pitampura,2,1,Carpet Area
12500000,900,Rohini Sector 9,2,3,Super built-up Area
11000000,1100,Sector 17 Dwarka,4,2,Plot Area
120000000,1100,Sector 17 Dwarka,3,3,Super built-up Area
300000000,2400,Block Wb Ganesh Nagar II,2,3,Super built-up Area
80000000,3460,Block C,6,3,Super built-up Area
45000000,2250,Block E,3,2,Plot Area
2500000,3850,72 Sector 23 Road,1,3,Super built-up Area
3999000,750,Neb Sarai,2,2,Plot Area
2499000,720,Dwarka Mor,1,3,Super built-up Area
2300000,435,Dwarka Mor,2,3,Super built-up Area
2600000,410,Dwarka Mor,3,2,Built-up Area
6498999,450,Dwarka Mor,5,3,Super built-up Area
5000000,990,Dwarka Mor,3,3,Super built-up Area
4299000,810,Dwarka Mor,3,2,Super built-up Area
2600000,725,Dwarka Mor,4,3,Built-up Area
20000000,675,Dwarka Mor,2,3,Built-up Area
60000000,1485,Delhi,2,2,Super built-up Area
6500000,1800,Chittaranjan Park,2,2,Super built-up Area
4000000,1300,Uttam Nagar,2,3,Super built-up Area
3500000,950,Uttam Nagar,2,3,Super built-up Area
3000000,850,Uttam Nagar,2,3,Super built-up Area
2400000,750,Uttam Nagar,4,2,Built-up Area
2000000,600,Uttam Nagar,2,3,Super built-up Area
4500000,550,Uttam Nagar,3,3,Built-up Area
130000000,1000,Uttam Nagar,2,2,Super built-up Area
9000000,4300,Aurobindo Marg,2,3,Plot Area
3000000,900,Shivalik,2,2,Super built-up Area
2500000,540,Uttam Nagar,4,2,Super built-up Area
3000000,500,Bindapur,2,2,Super built-up Area
2100000,550,Uttam Nagar,2,3,Super built-up Area
2800000,540,Uttam Nagar,2,2,Super built-up Area
3600000,400,Shastri Nagar,4,3,Super built-up Area
4200000,675,Uttam Nagar,2,3,Super built-up Area
2800000,1000,Uttam Nagar,6,1,Plot Area
14500000,540,Uttam Nagar,5,3,Plot Area
14500000,1600,Sector 11 Dwarka,1,4,Plot Area
11800000,1600,Sector 4 Dwarka,1,2,Super built-up Area
2700000,1250,Sector 2 Dwarka,3,2,Built-up Area
11800000,675,Matiala,2,3,Built-up Area
3600000,1250,Sector 2 Dwarka,3,3,Super built-up Area
4200000,675,Uttam Nagar,7,3,Super built-up Area
2800000,1000,Uttam Nagar,3,3,Super built-up Area
6680000,540,Uttam Nagar,2,1,Super built-up Area
2500000,1200,Bindapur,2,3,Plot Area
18000000,500,Bindapur,1,3,Super built-up Area
2951000,1800,Kirti Nagar,5,3,Plot Area
4500000,650,Uttam Nagar,2,3,Super built-up Area
2000000,1000,Bindapur,2,4,Super built-up Area
3750000,550,Uttam Nagar,2,3,Super built-up Area
18000000,750,Uttam Nagar,2,3,Built-up Area
16000000,1500,Alaknanda,2,2,Super built-up Area
2800000,1500,Alaknanda,3,3,Super built-up Area
3600000,400,Shastri Nagar,3,2,Built-up Area
3300000,710,Uttam Nagar,2,1,Super built-up Area
4600000,650,Uttam Nagar,3,3,Super built-up Area
4200000,850,Uttam Nagar,2,2,Super built-up Area
2700000,750,Uttam Nagar,2,3,Built-up Area
2700000,550,Uttam Nagar,3,1,Super built-up Area
3651000,550,Uttam Nagar,2,3,Super built-up Area
3675000,830,Uttam Nagar,2,3,Super built-up Area
35000000,750,Uttam Nagar,5,2,Super built-up Area
3200000,1900,Rajpur Road,2,2,Super built-up Area
55000000,850,Uttam Nagar,9,3,Plot Area
77500000,1786,Okhla,40,2,Plot Area
30000000,2340,Okhla,1,4,Super built-up Area
47500000,979,Okhla,3,2,Super built-up Area
77500000,1440,Okhla,3,3,Plot Area
65000000,2234,Okhla,1,3,Super built-up Area
55000000,1872,Kamla Nagar,4,2,Built-up Area
35000000,405,Om Nagar,4,2,Plot Area
2868000,2500,Om Nagar,10,4,Plot Area
22500000,562,Residential FlatShakurbasti,2,3,Built-up Area
12500000,2020,Residential FlatRajouri Garden,3,3,Super built-up Area
2300000,1650,Dwarka Mor,2,1,Super built-up Area
2100000,1650,Dwarka Mor,2,2,Built-up Area
2400000,1700,Dwarka Mor,2,1,Super built-up Area
16000000,2100,Dwarka Mor,6,3,Plot Area
16000000,1700,Dwarka Mor,1,2,Built-up Area
7500000,1700,Dwarka Mor,2,2,Super built-up Area
7000000,1615,77 Sector 6 Road,2,4,Super built-up Area
12500000,1080,78 Sector 6 Road,3,2,Super built-up Area
7000000,1490,Dwarka Mor,2,3,Super built-up Area
2400000,1250,77 Sector 6 Road,2,2,Super built-up Area
2200000,2100,Dwarka Mor,2,2,Super built-up Area
3200000,2700,Kundli Manesar Palwal Expressway,2,3,Super built-up Area
85399999,1400,Delhi Meerut Expressway,4,2,Plot Area
13300000,6521,Vasant Kunj,2,4,Super built-up Area
6500000,2210,82 Sector 22 Road,4,1,Built-up Area
13200000,600,Dwarka Mor,3,3,Super built-up Area
90000000,1400,Dwarka Road,3,2,Super built-up Area
13000000,720,KarKardooma,2,2,Super built-up Area
5500000,1323,Delhi Meerut Expressway,5,3,Built-up Area
13500000,981,Krishna Park Jawahar Park,2,3,Super built-up Area
25000000,1152,Om Vihar,4,3,Plot Area
22500000,1809,Om Nagar,7,1,Super built-up Area
6000000,1620,Om Nagar,3,3,Super built-up Area
5500000,1102,CVD Line,3,2,Super built-up Area
254100000,981,Om Nagar,2,2,Super built-up Area
235200000,6251,Sainik Farms,3,3,Plot Area
8000000,3652,Greater Kailash II,3,1,Built-up Area
3600000,450,South Anarkali Delhi,4,3,Built-up Area
10800000,1269,Gurgaon Delhi Expressway,2,2,Super built-up Area
141100000,1200,Dwarka Mor,2,1,Super built-up Area
4500000,2741,South Extension Part 1,4,1,Built-up Area
4500000,1035,Dwarka Mor,3,3,Super built-up Area
2900000,1035,Dwarka Mor,2,3,Built-up Area
4400000,650,Uttam Nagar,3,3,Super built-up Area
4999000,800,Uttam Nagar,4,2,Super built-up Area
2599000,950,Uttam Nagar,3,3,Super built-up Area
2899000,450,Uttam Nagar,3,3,Super built-up Area
4400000,650,Uttam Nagar,3,2,Super built-up Area
4200000,800,Uttam Nagar,2,3,Super built-up Area
4500000,600,Uttam Nagar,3,1,Super built-up Area
5700000,890,Uttam Nagar,2,3,Super built-up Area
2500000,1089,Delhi,2,4,Super built-up Area
4800000,540,Bindapur,2,3,Super built-up Area
5000000,810,Shahdara,4,2,Plot Area
4200000,765,Uttam Nagar,6,2,Plot Area
17500000,720,Bindapur,2,3,Super built-up Area
73000000,1500,Saket,2,1,Super built-up Area
23500000,2700,Defence Colony,3,2,Super built-up Area
2200000,2200,Ashram New,6,2,Plot Area
2200000,800,Noida,1,1,Super built-up Area
2211000,800,Noida,3,3,Plot Area
2050000,800,Noida,2,3,Super built-up Area
2549000,800,Noida,2,2,Super built-up Area
2195000,1000,Noida,4,3,Plot Area
2082000,800,Noida,2,3,Super built-up Area
2124000,800,Greater Kailash,2,1,Built-up Area
2723000,800,Greater Kailash,2,3,Super built-up Area
2250000,1000,Greater Kailash,2,3,Super built-up Area
2815000,800,Noida,2,1,Super built-up Area
2930000,1000,Noida,3,1,Super built-up Area
2238000,1000,Noida,3,3,Super built-up Area
2809000,800,Noida,3,2,Super built-up Area
3000000,1000,Noida,2,2,Built-up Area
2893000,1000,Noida,2,2,Super built-up Area
2300000,1000,Noida,1,3,Super built-up Area
2250000,810,Noida,2,3,Super built-up Area
2452000,800,Noida,2,2,Super built-up Area
2151000,800,Noida,5,3,Super built-up Area
