price,sqft,location,bathrooms,bhk,area_type
4788000,1105,Rajarhat,6,3,Super built-up Area
2912000,1450,Howrah,2,3,Super built-up Area
6094000,1290,Kaikhali,2,4,Built-up Area
8043000,1310,Dum Dum,2,2,Plot Area
4872000,1450,Howrah,5,2,Super built-up Area
3163000,3762,Alipore,2,3,Plot Area
8370999,966,Garia,4,2,Carpet Area
3032000,826,Konnagar,2,2,Super built-up Area
2633000,1013,Rishra,2,3,Super built-up Area
3960000,1110,Narendrapur,4,3,Super built-up Area
8043000,1954,E M Bypass,6,3,Plot Area
2633000,1270,Naktala,2,1,Super built-up Area
36000000,1269,Kasba,2,2,Super built-up Area
17600000,1140,New Town,2,3,Built-up Area
3689000,1120,Biren Roy Road,2,1,Super built-up Area
6500000,1451,Action Area III,2,3,Super built-up Area
2394000,1915,Action Area III,2,2,Super built-up Area
2500000,1160,New Town,4,3,Super built-up Area
5200000,1110,Narendrapur,3,4,Super built-up Area
3500000,1431,kalikapur,5,2,Carpet Area
11200000,1064,Narendrapur,4,3,Super built-up Area
5168000,1013,Konnagar,2,2,Super built-up Area
3163000,943,New Town,2,1,Built-up Area
32300000,1915,New Town,4,1,Super built-up Area
9479000,1013,Konnagar,7,3,Built-up Area
3049000,3436,Kankurgachi,1,3,Plot Area
7800000,2166,Mukundapur,2,3,Super built-up Area
12800000,802,Garia,4,3,Super built-up Area
42500000,1400,Kasba,2,2,Built-up Area
26000000,840,Narendrapur,1,3,Super built-up Area
10000000,525,Prince Anwar Shah Connector,3,2,Plot Area
22000000,1250,Anandapur,2,4,Super built-up Area
4900000,1010,Rajarhat,3,2,Super built-up Area
4100000,2585,Howrah,3,2,Super built-up Area
6500000,1360,International Airport,2,3,Plot Area
9200000,1110,Narendrapur,2,3,Super built-up Area
7006000,2525,Alipore,2,3,Super built-up Area
4043000,1424,Tangra,3,2,Plot Area
7055000,1173,Rishra,2,3,Super built-up Area
10500000,1224,Joginder Garden Lane,2,3,Plot Area
14500000,1376,Ballygunge Place East,6,3,Super built-up Area
11500000,3307,Anil Maitra Road,3,2,Super built-up Area
12500000,2200,Tollygunge,3,3,Super built-up Area
8500000,1870,Kankurgachi,4,3,Super built-up Area
3127000,2067,Mukundapur,3,3,Built-up Area
4608000,659,Mukundapur,5,3,Super built-up Area
3001000,1200,Sonarpur,2,3,Super built-up Area
8100000,1490,Cossipore,4,3,Super built-up Area
8265000,1431,kalikapur,3,2,Plot Area
3746000,1130,Maniktala,2,3,Plot Area
2958000,919,Tollygunge,3,3,Super built-up Area
10100000,1138,Hooghly Chinsurah,2,2,Built-up Area
6500000,1630,New Alipore,4,2,Built-up Area
4700000,1906,Topsia,3,3,Super built-up Area
2200000,1535,Topsia,3,2,Plot Area
6500000,1535,Topsia,2,2,Plot Area
13700000,1065,Topsia,3,3,Super built-up Area
9148000,1203,Biren Roy Road,3,2,Built-up Area
8265000,1114,Behala,2,2,Plot Area
6327000,1035,Narendrapur,2,3,Super built-up Area
8700000,1277,Tollygunge,2,1,Super built-up Area
4629000,1450,Howrah,3,2,Super built-up Area
8700000,1102,Howrah,3,3,Super built-up Area
10100000,870,Howrah,3,2,Built-up Area
6500000,1780,Howrah,2,3,Plot Area
2400000,1350,kalikapur,2,3,Super built-up Area
2237000,930,Ruby Hosp Main Road,6,1,Super built-up Area
14500000,800,Kestopur,2,2,Super built-up Area
6000000,850,Acharya Jagadish Chandra Bose Road,2,3,Super built-up Area
7100000,1671,Mukundapur,4,2,Super built-up Area
5500000,1605,Howrah,2,3,Super built-up Area
2720000,1450,Howrah,2,3,Super built-up Area
6000000,1110,Howrah,1,3,Plot Area
5330000,941,Park Circus Road,2,3,Plot Area
9185000,1342,Madhyamgram,4,3,Super built-up Area
7700000,941,Tangra,3,3,Built-up Area
14000000,1785,Howrah,2,3,Plot Area
5222000,1067,Tangra,2,3,Super built-up Area
6563000,746,New Town,3,2,Plot Area
22000000,785,Sonarpur,2,3,Super built-up Area
3168000,1566,Mukundapur,2,3,Plot Area
13500000,920,Dum Dum,2,1,Super built-up Area
3840000,2166,New Town,2,1,Super built-up Area
4291000,1095,Salt Lake City,3,2,Built-up Area
11000000,850,Rajarhat,2,3,Super built-up Area
4788000,920,Dum Dum,3,3,Super built-up Area
3960000,1099,Tangra,2,2,Plot Area
6000000,1416,Tollygunge,3,1,Super built-up Area
6000000,1187,Tollygunge,3,3,Super built-up Area
11000000,1572,New Alipore,5,3,Plot Area
4788000,1024,Garia,3,4,Super built-up Area
4846000,1172,Howrah,2,3,Plot Area
3960000,3702,Action Area III,3,2,Super built-up Area
4256000,990,birati,2,2,Super built-up Area
2477000,1501,New Alipore,3,3,Plot Area
3422000,1200,Sonarpur,4,1,Super built-up Area
7100000,1192,Dum Dum,1,3,Super built-up Area
3007000,1947,Dum Dum,3,4,Built-up Area
2212000,1140,New Town,7,3,Super built-up Area
2297000,943,New Town AA 3,2,3,Super built-up Area
3032000,920,Dum Dum,3,1,Super built-up Area
2800000,920,Dum Dum,4,4,Super built-up Area
8043000,1947,Dum Dum,2,2,Super built-up Area
6500000,1140,New Town,3,3,Super built-up Area
3049000,932,Jessore Road,2,2,Super built-up Area
3746000,943,New Town Rajarhat,2,2,Super built-up Area
3988000,1120,International Airport,2,1,Super built-up Area
2958000,991,Biren Roy Road,2,3,Super built-up Area
2682000,1160,Narendrapur,6,3,Built-up Area
2682000,1058,Howrah,2,4,Plot Area
11000000,1203,Biren Roy Road,2,2,Built-up Area
8265000,750,Narendrapur,2,2,Built-up Area
7102000,919,Biren Roy Road,1,2,Super built-up Area
7000000,1064,Narendrapur,2,3,Super built-up Area
4090000,1120,Biren Roy Road,3,3,Super built-up Area
2958000,1915,New Town,2,3,Super built-up Area
8505000,1350,kalikapur,1,3,Super built-up Area
4538000,1173,Konnagar,4,3,Super built-up Area
4413000,1102,Howrah,2,2,Super built-up Area
3660000,1173,Howrah,4,2,Super built-up Area
3476000,870,Howrah,3,3,Super built-up Area
2985000,789,Howrah,6,3,Super built-up Area
2620000,789,Howrah,3,1,Super built-up Area
4836000,1300,Jodhpur Park,5,3,Plot Area
9000000,1450,Howrah,2,2,Super built-up Area
4057000,1544,Garia,2,2,Super built-up Area
2934000,1000,Ripon street,4,3,Built-up Area
3996000,909,Narendrapur,3,2,Plot Area
4842000,870,Howrah,3,3,Super built-up Area
6500000,1978,Narendrapur,2,3,Super built-up Area
6500000,1096,International Airport,3,2,Super built-up Area
4700000,1003,New Town,4,3,Super built-up Area
11000000,832,New Town,2,2,Plot Area
4791000,790,New Town,3,1,Super built-up Area
2952000,878,Madhyamgram,3,3,Super built-up Area
9148000,504,Lake Town,2,2,Super built-up Area
11000000,930,Jessore Road,6,3,Super built-up Area
9200000,1950,Salt Lake City,2,1,Super built-up Area
2630000,966,BT Road Titagarh,3,1,Super built-up Area
10900000,863,Madhyamgram,2,2,Plot Area
3724000,1110,Rajarhat,4,2,Super built-up Area
2828000,1076,Dum Dum,6,3,Plot Area
14600000,1615,New Town,2,3,Super built-up Area
7812000,1250,salt lake sec iii,2,3,Super built-up Area
5764000,1000,Dhakuria Station Road,2,3,Super built-up Area
4461000,1707,New Alipore,1,3,Super built-up Area
4461000,1331,Rajarhat,2,2,Super built-up Area
4527000,820,Rajarhat,3,2,Super built-up Area
14600000,1605,Howrah,4,2,Super built-up Area
4461000,1947,Dum Dum,2,1,Super built-up Area
7295999,1164,Dum Dum,2,3,Super built-up Area
8173999,822,Rajarhat,2,3,Super built-up Area
9000000,1920,Dum Dum,4,2,Super built-up Area
8164000,931,Rajarhat,1,3,Super built-up Area
5420000,416,Howrah,4,3,Super built-up Area
4600000,2520,Dum Dum,2,2,Super built-up Area
10100000,1240,Kasba,4,3,Built-up Area
8700000,1281,Dum Dum,3,2,Super built-up Area
4608000,1174,Garia,3,2,Super built-up Area
7143000,1174,Garia,2,2,Super built-up Area
3314000,1006,Dum Dum,4,3,Super built-up Area
6669000,2520,Dum Dum,3,4,Super built-up Area
4527000,1174,Garia,6,2,Super built-up Area
2524000,1303,Dum Dum,2,3,Super built-up Area
8265000,1572,Lake Town,2,2,Super built-up Area
6094000,2060,Rajarhat,3,3,Super built-up Area
3274000,1570,Lake Town,6,3,Built-up Area
3171000,1232,Raja Ram Mohan Roy Road,3,3,Carpet Area
2498000,1050,Purbalok Main Road,2,3,Built-up Area
2856000,1780,Howrah,2,2,Super built-up Area
5444000,941,Park Circus,4,2,Plot Area
4696000,1114,Behala,2,3,Super built-up Area
3786000,1185,Howrah,2,2,Super built-up Area
3001000,917,Madhyamgram,2,3,Super built-up Area
2766000,1170,Howrah,2,2,Super built-up Area
2082999,1322,Madhyamgram,2,4,Built-up Area
9790000,935,Narendrapur,4,3,Built-up Area
2862000,1450,Howrah,5,1,Built-up Area
3300000,1451,New Town,2,3,Super built-up Area
6669000,1110,Narendrapur,2,4,Built-up Area
9148000,1075,Narendrapur,4,3,Built-up Area
4629000,847,Narendrapur,7,3,Plot Area
10100000,1120,Garia,1,1,Super built-up Area
2800000,1361,Garia,2,2,Super built-up Area
2147000,1174,Garia,4,3,Super built-up Area
6669000,971,Garia,2,2,Super built-up Area
2585000,1035,Narendrapur,1,2,Super built-up Area
9148000,954,Narendrapur,3,3,Super built-up Area
6669000,744,Narendrapur,2,1,Built-up Area
2699000,1780,Mukundapur,3,3,Built-up Area
6094000,1060,Narendrapur,3,3,Super built-up Area
4791000,1269,New Town,2,3,Super built-up Area
4872000,1170,Howrah,2,4,Plot Area
2297000,1605,Howrah,2,2,Super built-up Area
3256000,1342,Madhyamgram,3,1,Super built-up Area
2394000,1785,Howrah,2,3,Super built-up Area
9200000,1120,Garia,2,3,Super built-up Area
4916000,826,Konnagar,6,2,Plot Area
6000000,1170,Howrah,3,4,Plot Area
4527000,1066,Mankundu,3,1,Super built-up Area
4596000,1605,Howrah,4,3,Plot Area
9200000,1170,Howrah,3,4,Super built-up Area
2147000,915,Narendrapur,5,3,Super built-up Area
3049000,1451,New Town,2,2,Super built-up Area
3256000,1331,Rajarhat,4,2,Super built-up Area
3163000,1160,New Town AA 3,3,4,Built-up Area
4527000,919,Biren Roy Road,2,1,Plot Area
3119000,944,Madhyamgram,3,3,Super built-up Area
16000000,840,Narendrapur,2,3,Plot Area
14000000,1431,kalikapur,4,2,Super built-up Area
4400000,1229,Rajarhat,3,3,Super built-up Area
3200000,888,shalimar,3,1,Super built-up Area
9600000,1322,Madhyamgram,2,2,Built-up Area
5500000,1342,Madhyamgram,3,3,Plot Area
4800000,1431,kalikapur,3,2,Super built-up Area
6555000,826,Rishra,2,2,Super built-up Area
50599999,1173,Rishra,2,2,Super built-up Area
4872000,944,Madhyamgram,2,2,Plot Area
6157000,1100,Narendrapur,3,4,Super built-up Area
6350000,1322,Madhyamgram,3,4,Plot Area
4033000,944,Madhyamgram,3,3,Plot Area
2220000,1525,Tollygunge,2,3,Super built-up Area
5012000,2231,Action Area III,2,3,Super built-up Area
3011000,1000,Kudgat,6,3,Super built-up Area
4608000,935,Madhyamgram,2,2,Super built-up Area
9495000,1719,Tangra,2,2,Built-up Area
8315000,1290,Madurdaha,4,3,Built-up Area
2985000,1160,Madurdaha,2,1,Super built-up Area
9996000,1150,Dum Dum,2,3,Built-up Area
6216000,5359,Alipore,1,3,Super built-up Area
2985000,1160,New Town Action Area II,2,2,Built-up Area
9996000,1310,Garia,4,3,Super built-up Area
2315000,1270,Naktala,3,1,Built-up Area
16800000,1204,Bablatala,2,2,Built-up Area
3510000,740,Uttarpara Kotrung,2,4,Built-up Area
3196000,1412,Uttarpara Kotrung,3,2,Plot Area
6602000,899,Behala,2,2,Super built-up Area
3440000,1114,Behala,2,3,Built-up Area
6618000,1899,Tangra,2,4,Built-up Area
8120000,1663,New Town,2,3,Super built-up Area
9968000,878,Madhyamgram,3,3,Super built-up Area
3077000,1785,Howrah,2,2,Plot Area
10300000,1110,Howrah,3,2,Super built-up Area
30000000,878,Madhyamgram,2,3,Plot Area
2500000,1785,Howrah,3,2,Super built-up Area
4646000,785,Sonarpur,3,3,Super built-up Area
2146000,1985,Tangra,5,2,Built-up Area
8600000,1097,Sonarpur,3,4,Built-up Area
13899999,970,Rajarhat,2,2,Super built-up Area
11100000,1048,Bansdroni,3,3,Super built-up Area
3163000,1075,Sonarpur,2,2,Built-up Area
3032000,1085,Lake Town,3,4,Plot Area
3647999,1450,Howrah,4,2,Super built-up Area
5510000,1780,Howrah,1,2,Super built-up Area
13899999,905,Madhyamgram,3,2,Super built-up Area
2576000,1990,Bangur,7,3,Plot Area
3083000,2891,Tangra,2,3,Super built-up Area
6191000,700,Kadamtala Dakshinpara Road,3,2,Super built-up Area
11299999,1010,Rajarhat,4,2,Super built-up Area
9200000,795,Narendrapur,2,3,Super built-up Area
5500000,1431,kalikapur,3,3,Super built-up Area
4518000,2074,Tollygunge,2,3,Plot Area
4149000,1659,Tollygunge,2,1,Built-up Area
5764000,1110,N S C Bose Road  Narendrapur,2,3,Super built-up Area
4149000,1064,Mission Palli Road,2,3,Super built-up Area
4140000,960,Kaikhali,6,2,Super built-up Area
110000000,1413,New Town,2,3,Super built-up Area
110000000,2074,Tollygunge,2,3,Built-up Area
6669000,991,Biren Roy Road,2,1,Built-up Area
6268000,907,Madhyamgram,1,2,Super built-up Area
4047999,1056,Howrah,2,3,Super built-up Area
4977000,1987,Paikpara,3,3,Super built-up Area
4405000,1431,EM Bypass South East,2,4,Built-up Area
5522000,1080,Rajarhat,1,3,Super built-up Area
4405000,1004,Dum Dum,4,3,Super built-up Area
4977000,922,Rajarhat,2,3,Super built-up Area
7623000,1281,Dum Dum,4,3,Super built-up Area
16000000,922,Rajarhat,3,2,Super built-up Area
2800000,920,Rajarhat,6,2,Super built-up Area
10200000,7000,Tangra,3,1,Super built-up Area
6740000,7000,Tangra,5,3,Super built-up Area
7669000,1170,Howrah,2,3,Super built-up Area
3500000,1393,Dum Dum,2,1,Plot Area
2394000,1265,Sonarpur,4,3,Super built-up Area
5500000,905,Topsia Road,3,3,Super built-up Area
6000000,801,Park Circus,3,3,Plot Area
3500000,1004,Park Circus,2,2,Plot Area
3500000,801,Park Circus,3,3,Built-up Area
4000000,905,Topsia Road,4,3,Super built-up Area
4000000,1386,Topsia Road,2,3,Super built-up Area
21000000,1828,Ballygunge,3,1,Super built-up Area
42000000,615,Dhakuria,3,3,Super built-up Area
8300000,1719,Tollygunge,2,4,Super built-up Area
72600000,1314,Tollygunge,6,2,Super built-up Area
6669000,1495,Tollygunge,2,2,Super built-up Area
4515000,780,purbalok,3,1,Super built-up Area
3256000,840,Narendrapur,2,2,Built-up Area
6123000,1450,Action Area I Newtown,4,1,Super built-up Area
11500000,1450,New Town,6,3,Super built-up Area
10100000,1500,Garia,2,3,Built-up Area
10500000,1450,Garia,2,2,Plot Area
14100000,1400,Behala,2,3,Super built-up Area
6669000,1400,Behala,1,2,Super built-up Area
10100000,1500,Wood Street,2,3,Super built-up Area
5262000,3000,Wood Street,3,2,Super built-up Area
2553000,1414,New Town,4,3,Super built-up Area
2927000,4527,Alipore,2,2,Super built-up Area
4629000,1170,Howrah,2,2,Super built-up Area
3256000,1199,Rajarhat,2,3,Super built-up Area
2633000,944,Madhyamgram,4,2,Super built-up Area
6000000,1424,Narendrapur,1,2,Plot Area
8043000,2052,Tangra,4,2,Plot Area
3584000,1785,Howrah,2,3,Super built-up Area
8159999,2026,Jessore Road,4,1,Super built-up Area
2428000,1572,Block O,3,2,Super built-up Area
2633000,1170,Howrah,3,4,Super built-up Area
4881000,1785,Howrah,2,3,Super built-up Area
2440000,1012,B T Road,4,3,Super built-up Area
5330000,982,Biren Roy Road,3,3,Super built-up Area
4047999,861,Madhyamgram,6,2,Super built-up Area
10500000,1342,Madhyamgram,2,1,Plot Area
4945000,944,Madhyamgram,2,2,Super built-up Area
2784000,1013,Konnagar,3,2,Super built-up Area
6890000,1250,Rajarhat,6,3,Built-up Area
3163000,1915,New Town AA 3,3,4,Super built-up Area
10500000,1215,Narendrapur,2,3,Super built-up Area
4000000,1454,Tangra,2,1,Super built-up Area
7300000,852,Narendrapur,4,3,Super built-up Area
7344000,1013,Konnagar,2,1,Built-up Area
2548000,1375,Uttarpara Kotrung,2,3,Built-up Area
7800000,800,Baguiati,2,1,Super built-up Area
6094000,1099,Tangra,2,2,Super built-up Area
120000000,964,Baranagar,2,3,Super built-up Area
5461000,1630,New Alipore,4,3,Built-up Area
5126000,1075,Tollygunge,5,5,Super built-up Area
5594000,870,Sonarpur,2,4,Plot Area
3080000,1392,Bansdroni,2,3,Super built-up Area
2766000,1110,Narendrapur,2,3,Super built-up Area
6950000,1435,Tollygunge,3,2,Built-up Area
5465000,900,R B Connector,2,1,Super built-up Area
4505000,997,Howrah,5,3,Super built-up Area
4602000,1224,Kasba,2,3,Super built-up Area
4301000,728,Ganguly Para,2,3,Super built-up Area
4505000,1224,Kasba,2,2,Super built-up Area
6113000,1451,New Town,2,2,Super built-up Area
3683000,6000,Topsia,5,3,Super built-up Area
3524000,993,Picnic Garden,3,2,Super built-up Area
3597999,1486,Madhyamgram,2,3,Built-up Area
3590999,1351,International Airport,3,2,Super built-up Area
3590999,744,International Airport,4,3,Super built-up Area
3200000,668,International Airport,2,3,Plot Area
7102000,1121,Maniktala,2,3,Super built-up Area
6809999,1127,Tangra,4,2,Built-up Area
3838000,929,Tangra,5,3,Super built-up Area
3967000,949,Tangra,2,3,Super built-up Area
12900000,887,Tangra,3,3,Built-up Area
2394000,929,Tangra,5,4,Super built-up Area
7466000,1360,Narendrapur,7,3,Plot Area
18500000,1151,Rajarhat,2,3,Built-up Area
10000000,1007,Kamarhati on BT Road,2,3,Super built-up Area
130000000,947,International Airport,4,2,Super built-up Area
190000000,945,Dum Dum,2,2,Super built-up Area
130000000,945,Dum Dum,4,3,Built-up Area
5283000,750,Madurdaha,2,3,Super built-up Area
6555000,1544,Garia,3,3,Super built-up Area
9687000,1285,Tiljala,1,4,Plot Area
2146000,1172,Howrah,4,2,Built-up Area
2147000,1167,Howrah,2,3,Built-up Area
6327000,1870,Beliaghata,2,3,Super built-up Area
2147000,840,Narendrapur,2,2,Built-up Area
2147000,1224,Kasba,3,2,Carpet Area
10100000,1751,Tangra,2,2,Super built-up Area
6327000,1150,Tangra,1,2,Built-up Area
6500000,6000,Topsia,2,2,Super built-up Area
4200000,8750,Topsia,1,3,Plot Area
8000000,6000,Topsia,2,2,Built-up Area
6327000,1016,BT Road Titagarh,2,3,Super built-up Area
6327000,1150,Dum Dum,8,4,Built-up Area
6669000,1550,Salt Lake City,1,3,Super built-up Area
8265000,795,Narendrapur,3,3,Plot Area
14300000,826,Konnagar,3,3,Super built-up Area
6000000,1110,Howrah,2,2,Super built-up Area
4061999,826,Konnagar,3,3,Super built-up Area
4992000,826,Konnagar,3,2,Built-up Area
5445000,1785,Howrah,2,2,Super built-up Area
4522000,1110,Howrah,4,3,Super built-up Area
4099000,1226,New Town,2,3,Super built-up Area
9223000,930,Madurdaha,3,4,Super built-up Area
2548000,1250,New Town,5,3,Super built-up Area
2548000,1110,Howrah,2,1,Super built-up Area
4788000,1110,Howrah,3,1,Built-up Area
3960000,1170,Howrah,2,3,Super built-up Area
10100000,1450,Howrah,2,3,Built-up Area
16100000,2300,Salt Lake City,2,2,Built-up Area
4872000,888,Howrah,3,3,Super built-up Area
4639000,1113,Behala,2,3,Built-up Area
13500000,960,Jessore Road,2,3,Super built-up Area
2108000,1210,Narendrapur,1,4,Super built-up Area
7618000,1005,Narendrapur,3,3,Super built-up Area
8400000,911,Narendrapur,2,3,Super built-up Area
3049000,1512,Lake Town,2,2,Super built-up Area
2394000,728,Fartabad,3,2,Super built-up Area
4560000,728,Fartabad,3,2,Super built-up Area
8265000,1140,New Town,2,3,Built-up Area
6327000,943,Jodthbhim Newtown,2,3,Super built-up Area
2500000,1785,Howrah,2,3,Plot Area
7433000,2080,Tollygunge,2,1,Carpet Area
41700000,1160,New Town AA 3,3,2,Super built-up Area
41700000,1031,Dum Dum,3,3,Built-up Area
13100000,1501,New Alipore,3,3,Super built-up Area
2927000,680,Dakshineswar,2,2,Super built-up Area
8988000,1621,Garia,1,3,Built-up Area
21400000,1269,Kasba,4,3,Super built-up Area
6426000,1173,Rishra,2,4,Super built-up Area
4681000,840,N S C Bose Road Narendrapur,2,3,Super built-up Area
6169000,1322,Madhyamgram,2,4,Super built-up Area
5365000,1450,Howrah,6,4,Super built-up Area
9705000,1110,Howrah,4,4,Built-up Area
4560000,800,Jadavpur,3,2,Super built-up Area
4940000,1276,Tangra,2,2,Super built-up Area
9936000,3483,Kankurgachi,2,3,Super built-up Area
6233000,3481,Kankurgachi,2,3,Super built-up Area
10000000,1900,Beliaghata,2,2,Super built-up Area
4408000,861,Madhyamgram,8,2,Built-up Area
2089999,1605,Howrah,3,2,Built-up Area
8563000,2524,Tangra,2,3,Plot Area
14900000,1260,Garia,7,3,Super built-up Area
7373999,918,Garia,7,2,Super built-up Area
6216000,1259,Dum Dum,2,2,Super built-up Area
5602000,1095,Dum Dum,3,3,Super built-up Area
2656000,2022,Jessore Road,10,2,Super built-up Area
4518000,1200,International Airport,1,4,Built-up Area
4629000,1300,International Airport,2,2,Super built-up Area
10500000,2160,Tollygunge,2,3,Super built-up Area
4599000,1355,Tollygunge,4,2,Plot Area
4218000,1787,Howrah,4,3,Super built-up Area
10800000,1002,New Town,2,2,Built-up Area
7295999,789,Durganagar,2,1,Super built-up Area
10900000,1369,Tollygunge,3,2,Super built-up Area
6440000,2450,Lake Town,3,2,Super built-up Area
10900000,1209,Lake Town,2,2,Built-up Area
12800000,1110,Howrah,2,3,Super built-up Area
